timestamp,mean_CPU_usage_rate
1/8/2017 6:05,0.07103874
1/8/2017 6:10,0.04146348
1/8/2017 6:15,0.053898513
1/8/2017 6:20,0.06099218
1/8/2017 6:25,0.07150628
1/8/2017 6:30,0.07838303
1/8/2017 6:35,0.07963968
1/8/2017 6:40,0.09142258
1/8/2017 6:45,0.11016634
1/8/2017 6:50,0.05989818
1/8/2017 6:55,0.08593349
1/8/2017 7:00,0.06840878
1/8/2017 7:05,0.05904683
1/8/2017 7:10,0.063889455
1/8/2017 7:15,0.093012585
1/8/2017 7:20,0.16172639
1/8/2017 7:25,0.103240786
1/8/2017 7:30,0.077217864
1/8/2017 7:35,0.06567544
1/8/2017 7:40,0.07741488
1/8/2017 7:45,0.07019164
1/8/2017 7:50,0.08093349
1/8/2017 7:55,0.1399565
1/8/2017 8:00,0.44500407
1/8/2017 8:05,0.44291797
1/8/2017 8:10,0.44105173
1/8/2017 8:15,0.43950315
1/8/2017 8:20,0.42755082
1/8/2017 8:25,0.42798552
1/8/2017 8:30,0.46150734
1/8/2017 8:35,0.3325147
1/8/2017 8:40,0.4716793
1/8/2017 8:45,0.46111556
1/8/2017 8:50,0.4548898
1/8/2017 8:55,0.45356645
1/8/2017 9:00,0.45067085
1/8/2017 9:05,0.45349991
1/8/2017 9:10,0.4480827
1/8/2017 9:15,0.346872058
1/8/2017 9:20,0.42847066
1/8/2017 9:25,0.4342299
1/8/2017 9:30,0.430509
1/8/2017 9:35,0.427603
1/8/2017 9:40,0.43666895
1/8/2017 9:45,0.42289084
1/8/2017 9:50,0.42938899
1/8/2017 9:55,0.43111794
1/8/2017 10:00,0.42099878
1/8/2017 10:05,0.41824868
1/8/2017 10:10,0.419439263
1/8/2017 10:15,0.420800392
1/8/2017 10:20,0.433439585
1/8/2017 10:25,0.35664103
1/8/2017 10:30,0.43750869
1/8/2017 10:35,0.439999285
1/8/2017 10:40,0.42110107
1/8/2017 10:45,0.41521673
1/8/2017 10:50,0.44551717
1/8/2017 10:55,0.192708254
1/8/2017 11:00,0.22091973
1/8/2017 11:05,0.19301864
1/8/2017 11:10,0.19441819
1/8/2017 11:15,0.28239807
1/8/2017 11:20,0.32513451
1/8/2017 11:25,0.164222215
1/8/2017 11:30,0.254471938
1/8/2017 11:35,0.409302063
1/8/2017 11:40,0.46708096
1/8/2017 11:45,0.46610243
1/8/2017 11:50,0.353620422
1/8/2017 11:55,0.42807484
1/8/2017 12:00,0.41802269
1/8/2017 12:05,0.4290591
1/8/2017 12:10,0.43710513
1/8/2017 12:15,0.37176804
1/8/2017 12:20,0.266921881
1/8/2017 12:25,0.40782599
1/8/2017 12:30,0.46744029
1/8/2017 12:35,0.45771039
1/8/2017 12:40,0.445918677
1/8/2017 12:45,0.31388601
1/8/2017 12:50,0.44436141
1/8/2017 12:55,0.44112719
1/8/2017 13:00,0.43956677
1/8/2017 13:05,0.44133011
1/8/2017 13:10,0.4411532
1/8/2017 13:15,0.45405906
1/8/2017 13:20,0.45551051
1/8/2017 13:25,0.44803343
1/8/2017 13:30,0.44385086
1/8/2017 13:35,0.441290437
1/8/2017 13:40,0.372895563
1/8/2017 13:45,0.44874739
1/8/2017 13:50,0.445914315
1/8/2017 13:55,0.357315405
1/8/2017 14:00,0.40158991
1/8/2017 14:05,0.40143894
1/8/2017 14:10,0.347334239
1/8/2017 14:15,0.40521756
1/8/2017 14:20,0.41029861
1/8/2017 14:25,0.35916086
1/8/2017 14:30,0.325431693
1/8/2017 14:35,0.292560178
1/8/2017 14:40,0.38437847
1/8/2017 14:45,0.18962394
1/8/2017 14:50,0.18897963
1/8/2017 14:55,0.21590053
1/8/2017 15:00,0.24008557
1/8/2017 15:05,0.301404275
1/8/2017 15:10,0.32309385
1/8/2017 15:15,0.214181
1/8/2017 15:20,0.1103537
1/8/2017 15:25,0.44321839
1/8/2017 15:30,0.34602539
1/8/2017 15:35,0.43185204
1/8/2017 15:40,0.43614274
1/8/2017 15:45,0.42906609
1/8/2017 15:50,0.41097569
1/8/2017 15:55,0.40938694
1/8/2017 16:00,0.44241969
1/8/2017 16:05,0.32941029
1/8/2017 16:10,0.37724795
1/8/2017 16:15,0.44974134
1/8/2017 16:20,0.426348647
1/8/2017 16:25,0.42039163
1/8/2017 16:30,0.43614807
1/8/2017 16:35,0.43145914
1/8/2017 16:40,0.44168994
1/8/2017 16:45,0.4340737
1/8/2017 16:50,0.43008
1/8/2017 16:55,0.4419338
1/8/2017 17:00,0.44019059
1/8/2017 17:05,0.4398679
1/8/2017 17:10,0.43426775
1/8/2017 17:15,0.4302969
1/8/2017 17:20,0.43212394
1/8/2017 17:25,0.43547249
1/8/2017 17:30,0.44640251
1/8/2017 17:35,0.43615114
1/8/2017 17:40,0.44100349
1/8/2017 17:45,0.435411735
1/8/2017 17:50,0.33623313
1/8/2017 17:55,0.40064805
1/8/2017 18:00,0.405559647
1/8/2017 18:05,0.4231346
1/8/2017 18:10,0.4287225
1/8/2017 18:15,0.42100025
1/8/2017 18:20,0.42467468
1/8/2017 18:25,0.260812432
1/8/2017 18:30,0.40891914
1/8/2017 18:35,0.152797404
1/8/2017 18:40,0.16329183
1/8/2017 18:45,0.20642753
1/8/2017 18:50,0.19929637
1/8/2017 18:55,0.25414758
1/8/2017 19:00,0.29032723
1/8/2017 19:05,0.29070163
1/8/2017 19:10,0.13153651
1/8/2017 19:15,0.365183145
1/8/2017 19:20,0.42767543
1/8/2017 19:25,0.4283346
1/8/2017 19:30,0.35716931
1/8/2017 19:35,0.44140494
1/8/2017 19:40,0.379979617
1/8/2017 19:45,0.338132154
1/8/2017 19:50,0.39512974
1/8/2017 19:55,0.269431272
1/8/2017 20:00,0.30021822
1/8/2017 20:05,0.427297083
1/8/2017 20:10,0.4528313
1/8/2017 20:15,0.342865498
1/8/2017 20:20,0.42484198
1/8/2017 20:25,0.42425976
1/8/2017 20:30,0.425008
1/8/2017 20:35,0.4105336
1/8/2017 20:40,0.40302484
1/8/2017 20:45,0.41498524
1/8/2017 20:50,0.405212567
1/8/2017 20:55,0.42579655
1/8/2017 21:00,0.333706236
1/8/2017 21:05,0.333327292
1/8/2017 21:10,0.4174167
1/8/2017 21:15,0.364874077
1/8/2017 21:20,0.42023854
1/8/2017 21:25,0.42367905
1/8/2017 21:30,0.42044469
1/8/2017 21:35,0.4192733
1/8/2017 21:40,0.33933385
1/8/2017 21:45,0.303330714
1/8/2017 21:50,0.4083843
1/8/2017 21:55,0.406343883
1/8/2017 22:00,0.41796707
1/8/2017 22:05,0.40808754
1/8/2017 22:10,0.40598198
1/8/2017 22:15,0.41063188
1/8/2017 22:20,0.31942532
1/8/2017 22:25,0.17715857
1/8/2017 22:30,0.15897347
1/8/2017 22:35,0.19652057
1/8/2017 22:40,0.23471175
1/8/2017 22:45,0.25797614
1/8/2017 22:50,0.33027377
1/8/2017 22:55,0.10574342
1/8/2017 23:00,0.36536317
1/8/2017 23:05,0.41731528
1/8/2017 23:10,0.41996838
1/8/2017 23:15,0.43048619
1/8/2017 23:20,0.41570207
1/8/2017 23:25,0.42316943
1/8/2017 23:30,0.40066778
1/8/2017 23:35,0.41386667
1/8/2017 23:40,0.19129923
1/8/2017 23:45,0.317242855
1/8/2017 23:50,0.366851476
1/8/2017 23:55,0.391862693
1/9/2017 0:00,0.43103427
1/9/2017 0:05,0.415825283
1/9/2017 0:10,0.430178605
1/9/2017 0:15,0.43675671
1/9/2017 0:20,0.43257385
1/9/2017 0:25,0.426495717
1/9/2017 0:30,0.322750392
1/9/2017 0:35,0.422737993
1/9/2017 0:40,0.41152574
1/9/2017 0:45,0.41173134
1/9/2017 0:50,0.42308951
1/9/2017 0:55,0.38960573
1/9/2017 1:00,0.41441657
1/9/2017 1:05,0.41829858
1/9/2017 1:10,0.41241513
1/9/2017 1:15,0.41257274
1/9/2017 1:20,0.40465598
1/9/2017 1:25,0.39153328
1/9/2017 1:30,0.402719115
1/9/2017 1:35,0.405422985
1/9/2017 1:40,0.410584292
1/9/2017 1:45,0.40918904
1/9/2017 1:50,0.40850342
1/9/2017 1:55,0.39191094
1/9/2017 2:00,0.17686757
1/9/2017 2:05,0.15561972
1/9/2017 2:10,0.18569732
1/9/2017 2:15,0.19026922
1/9/2017 2:20,0.26785041
1/9/2017 2:25,0.225242837
1/9/2017 2:30,0.186090031
1/9/2017 2:35,0.22471533
1/9/2017 2:40,0.372358886
1/9/2017 2:45,0.43259608
1/9/2017 2:50,0.43196423
1/9/2017 2:55,0.353644467
1/9/2017 3:00,0.41962694
1/9/2017 3:05,0.399251675
1/9/2017 3:10,0.39837422
1/9/2017 3:15,0.42439262
1/9/2017 3:20,0.28563087
1/9/2017 3:25,0.330925778
1/9/2017 3:30,0.367206338
1/9/2017 3:35,0.323520051
1/9/2017 3:40,0.4375028
1/9/2017 3:45,0.42989518
1/9/2017 3:50,0.41633123
1/9/2017 3:55,0.42542729
1/9/2017 4:00,0.42320918
1/9/2017 4:05,0.418012473
1/9/2017 4:10,0.338540178
1/9/2017 4:15,0.4221318
1/9/2017 4:20,0.42748154
1/9/2017 4:25,0.4220097
1/9/2017 4:30,0.415855993
1/9/2017 4:35,0.45357887
1/9/2017 4:40,0.345200494
1/9/2017 4:45,0.412210627
1/9/2017 4:50,0.430898023
1/9/2017 4:55,0.352609818
1/9/2017 5:00,0.43792869
1/9/2017 5:05,0.357178987
1/9/2017 5:10,0.40895781
1/9/2017 5:15,0.4324054
1/9/2017 5:20,0.44108986
1/9/2017 5:25,0.44253684
1/9/2017 5:30,0.354931024
1/9/2017 5:35,0.44327714
1/9/2017 5:40,0.36460146
1/9/2017 5:45,0.35417336
1/9/2017 5:50,0.29722822
1/9/2017 5:55,0.20493288
1/9/2017 6:00,0.21843067
1/9/2017 6:05,0.218833082
1/9/2017 6:10,0.26582805
1/9/2017 6:15,0.18087972
1/9/2017 6:20,0.13336852
1/9/2017 6:25,0.09416425
1/9/2017 6:30,0.102313455
1/9/2017 6:35,0.123549915
1/9/2017 6:40,0.069073467
1/9/2017 6:45,0.09918881
1/9/2017 6:50,0.086661538
1/9/2017 6:55,0.10871122
1/9/2017 7:00,0.11152598
1/9/2017 7:05,0.11963217
1/9/2017 7:10,0.108394815
1/9/2017 7:15,0.105472645
1/9/2017 7:20,0.131996545
1/9/2017 7:25,0.183045105
1/9/2017 7:30,0.184579038
1/9/2017 7:35,0.22654765
1/9/2017 7:40,0.20254169
1/9/2017 7:45,0.2849291
1/9/2017 7:50,0.44791759
1/9/2017 7:55,0.459324705
1/9/2017 8:00,0.45965757
1/9/2017 8:05,0.4591452
1/9/2017 8:10,0.381023302
1/9/2017 8:15,0.45058949
1/9/2017 8:20,0.36469331
1/9/2017 8:25,0.44212044
1/9/2017 8:30,0.46632665
1/9/2017 8:35,0.45898908
1/9/2017 8:40,0.45394564
1/9/2017 8:45,0.45101384
1/9/2017 8:50,0.44739428
1/9/2017 8:55,0.42860615
1/9/2017 9:00,0.41986196
1/9/2017 9:05,0.43872521
1/9/2017 9:10,0.44022671
1/9/2017 9:15,0.4384496
1/9/2017 9:20,0.44460194
1/9/2017 9:25,0.328966228
1/9/2017 9:30,0.39698193
1/9/2017 9:35,0.359707868
1/9/2017 9:40,0.40266576
1/9/2017 9:45,0.41695048
1/9/2017 9:50,0.341504291
1/9/2017 9:55,0.3946834
1/9/2017 10:00,0.39913534
1/9/2017 10:05,0.37699909
1/9/2017 10:10,0.326852884
1/9/2017 10:15,0.406631988
1/9/2017 10:20,0.282161523
1/9/2017 10:25,0.43478571
1/9/2017 10:30,0.281991749
1/9/2017 10:35,0.4221887
1/9/2017 10:40,0.42418769
1/9/2017 10:45,0.32657439
1/9/2017 10:50,0.21294304
1/9/2017 10:55,0.148977896
1/9/2017 11:00,0.1772511
1/9/2017 11:05,0.251036333
1/9/2017 11:10,0.2994156
1/9/2017 11:15,0.3389724
1/9/2017 11:20,0.24086976
1/9/2017 11:25,0.347646096
1/9/2017 11:30,0.39540754
1/9/2017 11:35,0.4133801
1/9/2017 11:40,0.4187787
1/9/2017 11:45,0.4265901
1/9/2017 11:50,0.4133957
1/9/2017 11:55,0.3952231
1/9/2017 12:00,0.35591548
1/9/2017 12:05,0.32775012
1/9/2017 12:10,0.2630533
1/9/2017 12:15,0.2412606
1/9/2017 12:20,0.4535548
1/9/2017 12:25,0.43746533
1/9/2017 12:30,0.4300804
1/9/2017 12:35,0.4225225
1/9/2017 12:40,0.4240697
1/9/2017 12:45,0.4218555
1/9/2017 12:50,0.4334847
1/9/2017 12:55,0.4298618
1/9/2017 13:00,0.42632515
1/9/2017 13:05,0.4346989
1/9/2017 13:10,0.4335586
1/9/2017 13:15,0.4248157
1/9/2017 13:20,0.4167253
1/9/2017 13:25,0.4162438
1/9/2017 13:30,0.3944892
1/9/2017 13:35,0.4161119
1/9/2017 13:40,0.4132756
1/9/2017 13:45,0.4192088
1/9/2017 13:50,0.4146651
1/9/2017 13:55,0.4167464
1/9/2017 14:00,0.4149379
1/9/2017 14:05,0.4133935
1/9/2017 14:10,0.4074279
1/9/2017 14:15,0.4151569
1/9/2017 14:20,0.4079203
1/9/2017 14:25,0.4085037
1/9/2017 14:30,0.4110165
1/9/2017 14:35,0.4123527
1/9/2017 14:40,0.4087479
1/9/2017 14:45,0.392894055
1/9/2017 14:50,0.33015505
1/9/2017 14:55,0.2762439
1/9/2017 15:00,0.1941666
1/9/2017 15:05,0.1879381
1/9/2017 15:10,0.1815909
1/9/2017 15:15,0.2377308
1/9/2017 15:20,0.29524504
1/9/2017 15:25,0.279285508
1/9/2017 15:30,0.34879232
1/9/2017 15:35,0.270072873
1/9/2017 15:40,0.321678742
1/9/2017 15:45,0.4148039
1/9/2017 15:50,0.4179537
1/9/2017 15:55,0.4160676
1/9/2017 16:00,0.398378833
1/9/2017 16:05,0.32133932
1/9/2017 16:10,0.3881056
1/9/2017 16:15,0.4132923
1/9/2017 16:20,0.434839
1/9/2017 16:25,0.2883614
1/9/2017 16:30,0.44930178
1/9/2017 16:35,0.43894032
1/9/2017 16:40,0.4276213
1/9/2017 16:45,0.4110404
1/9/2017 16:50,0.4052214
1/9/2017 16:55,0.4090142
1/9/2017 17:00,0.4116085
1/9/2017 17:05,0.4048842
1/9/2017 17:10,0.4024689
1/9/2017 17:15,0.4062095
1/9/2017 17:20,0.4193933
1/9/2017 17:25,0.4193223
1/9/2017 17:30,0.4114852
1/9/2017 17:35,0.4055937
1/9/2017 17:40,0.3916645
1/9/2017 17:45,0.4000161
1/9/2017 17:50,0.4029961
1/9/2017 17:55,0.4061352
1/9/2017 18:00,0.4077571
1/9/2017 18:05,0.3998117
1/9/2017 18:10,0.4000347
1/9/2017 18:15,0.3886315
1/9/2017 18:20,0.3841668
1/9/2017 18:25,0.383009
1/9/2017 18:30,0.390528
1/9/2017 18:35,0.3887632
1/9/2017 18:40,0.397047
1/9/2017 18:45,0.3979814
1/9/2017 18:50,0.38341495
1/9/2017 18:55,0.3900864
1/9/2017 19:00,0.3862969
1/9/2017 19:05,0.25423536
1/9/2017 19:10,0.20073924
1/9/2017 19:15,0.19004014
1/9/2017 19:20,0.21311339
1/9/2017 19:25,0.294962885
1/9/2017 19:30,0.30194417
1/9/2017 19:35,0.222640036
1/9/2017 19:40,0.25443661
1/9/2017 19:45,0.279179379
1/9/2017 19:50,0.37000453
1/9/2017 19:55,0.40769947
1/9/2017 20:00,0.40140602
1/9/2017 20:05,0.40615807
1/9/2017 20:10,0.39534913
1/9/2017 20:15,0.40176508
1/9/2017 20:20,0.37494127
1/9/2017 20:25,0.40623763
1/9/2017 20:30,0.3434149
1/9/2017 20:35,0.30369707
1/9/2017 20:40,0.42009433
1/9/2017 20:45,0.41546588
1/9/2017 20:50,0.41745617
1/9/2017 20:55,0.40709434
1/9/2017 21:00,0.40853254
1/9/2017 21:05,0.41106084
1/9/2017 21:10,0.4142279
1/9/2017 21:15,0.41399054
1/9/2017 21:20,0.40861374
1/9/2017 21:25,0.41009744
1/9/2017 21:30,0.43015279
1/9/2017 21:35,0.344269583
1/9/2017 21:40,0.39812337
1/9/2017 21:45,0.423422913
1/9/2017 21:50,0.418019703
1/9/2017 21:55,0.338986064
1/9/2017 22:00,0.41877755
1/9/2017 22:05,0.42942563
1/9/2017 22:10,0.41395411
1/9/2017 22:15,0.42396646
1/9/2017 22:20,0.4047851
1/9/2017 22:25,0.288083456
1/9/2017 22:30,0.290912638
1/9/2017 22:35,0.40087464
1/9/2017 22:40,0.382518507
1/9/2017 22:45,0.38495301
1/9/2017 22:50,0.3940593
1/9/2017 22:55,0.38009406
1/9/2017 23:00,0.316731134
1/9/2017 23:05,0.38533511
1/9/2017 23:10,0.37877609
1/9/2017 23:15,0.23863714
1/9/2017 23:20,0.19040188
1/9/2017 23:25,0.21739044
1/9/2017 23:30,0.19360523
1/9/2017 23:35,0.22954529
1/9/2017 23:40,0.263290416
1/9/2017 23:45,0.208873556
1/9/2017 23:50,0.182946775
1/9/2017 23:55,0.16080322
1/10/2017 0:00,0.320659506
1/10/2017 0:05,0.39552223
1/10/2017 0:10,0.40502607
1/10/2017 0:15,0.340451076
1/10/2017 0:20,0.40875938
1/10/2017 0:25,0.401992425
1/10/2017 0:30,0.408273885
1/10/2017 0:35,0.210311208
1/10/2017 0:40,0.20443273
1/10/2017 0:45,0.44097175
1/10/2017 0:50,0.43904884
1/10/2017 0:55,0.423295527
1/10/2017 1:00,0.356739904
1/10/2017 1:05,0.42759129
1/10/2017 1:10,0.366091223
1/10/2017 1:15,0.419458593
1/10/2017 1:20,0.42121112
1/10/2017 1:25,0.37384813
1/10/2017 1:30,0.343431452
1/10/2017 1:35,0.37083328
1/10/2017 1:40,0.361686835
1/10/2017 1:45,0.31327902
1/10/2017 1:50,0.42139417
1/10/2017 1:55,0.351337033
1/10/2017 2:00,0.409491985
1/10/2017 2:05,0.300768915
1/10/2017 2:10,0.39662839
1/10/2017 2:15,0.3819666
1/10/2017 2:20,0.38201229
1/10/2017 2:25,0.37925318
1/10/2017 2:30,0.332196734
1/10/2017 2:35,0.38713568
1/10/2017 2:40,0.40703825
1/10/2017 2:45,0.40523272
1/10/2017 2:50,0.419433005
1/10/2017 2:55,0.41721274
1/10/2017 3:00,0.32629758
1/10/2017 3:05,0.20300139
1/10/2017 3:10,0.20766907
1/10/2017 3:15,0.17460943
1/10/2017 3:20,0.249863603
1/10/2017 3:25,0.233094358
1/10/2017 3:30,0.26970707
1/10/2017 3:35,0.27966937
1/10/2017 3:40,0.0965298
1/10/2017 3:45,0.05237274
1/10/2017 3:50,0.08494538
1/10/2017 3:55,0.05488683
1/10/2017 4:00,0.05300815
1/10/2017 4:05,0.032226374
1/10/2017 4:10,0.033418273
1/10/2017 4:15,0.0408335
1/10/2017 4:20,0.040627342
1/10/2017 4:25,0.059589402
1/10/2017 4:30,0.05374202
1/10/2017 4:35,0.055920016
1/10/2017 4:40,0.04830733
1/10/2017 4:45,0.064981327
1/10/2017 4:50,0.123494652
1/10/2017 4:55,0.062552199
1/10/2017 5:00,0.038058213
1/10/2017 5:05,0.04603156
1/10/2017 5:10,0.064052078
1/10/2017 5:15,0.056369998
1/10/2017 5:20,0.055285511
1/10/2017 5:25,0.05996591
1/10/2017 5:30,0.038924639
1/10/2017 5:35,0.025177394
1/10/2017 5:40,0.046249294
1/10/2017 5:45,0.12105113
1/10/2017 5:50,0.136293035
1/10/2017 5:55,0.051016375
1/10/2017 6:00,0.106673729
1/10/2017 6:05,0.110175553
1/10/2017 6:10,0.104101102
1/10/2017 6:15,0.098650345
1/10/2017 6:20,0.083242285
1/10/2017 6:25,0.0776253
1/10/2017 6:30,0.10399297
1/10/2017 6:35,0.070577552
1/10/2017 6:40,0.08914349
1/10/2017 6:45,0.09431691
1/10/2017 6:50,0.08936464
1/10/2017 6:55,0.10490935
1/10/2017 7:00,0.119668465
1/10/2017 7:05,0.069862221
1/10/2017 7:10,0.068950249
1/10/2017 7:15,0.08669246
1/10/2017 7:20,0.10858053
1/10/2017 7:25,0.09668549
1/10/2017 7:30,0.0516413
1/10/2017 7:35,0.0747569
1/10/2017 7:40,0.059616369
1/10/2017 7:45,0.028660686
1/10/2017 7:50,0.0342551
1/10/2017 7:55,0.222654851
1/10/2017 8:00,0.286379017
1/10/2017 8:05,0.337707107
1/10/2017 8:10,0.44465891
1/10/2017 8:15,0.43419218
1/10/2017 8:20,0.42838107
1/10/2017 8:25,0.41359892
1/10/2017 8:30,0.41980811
1/10/2017 8:35,0.44134718
1/10/2017 8:40,0.356103865
1/10/2017 8:45,0.340036963
1/10/2017 8:50,0.372995685
1/10/2017 8:55,0.366983559
1/10/2017 9:00,0.341875616
1/10/2017 9:05,0.313353634
1/10/2017 9:10,0.33602875
1/10/2017 9:15,0.289959869
1/10/2017 9:20,0.365924714
1/10/2017 9:25,0.280513909
1/10/2017 9:30,0.42884064
1/10/2017 9:35,0.43862334
1/10/2017 9:40,0.42518994
1/10/2017 9:45,0.425721467
1/10/2017 9:50,0.43258013
1/10/2017 9:55,0.290283071
1/10/2017 10:00,0.277061775
1/10/2017 10:05,0.353888982
1/10/2017 10:10,0.337203314
1/10/2017 10:15,0.329289601
1/10/2017 10:20,0.327203598
1/10/2017 10:25,0.303261598
1/10/2017 10:30,0.40558188
1/10/2017 10:35,0.39836855
1/10/2017 10:40,0.418291467
1/10/2017 10:45,0.339372934
1/10/2017 10:50,0.357476324
1/10/2017 10:55,0.301888336
1/10/2017 11:00,0.189058668
1/10/2017 11:05,0.22987704
1/10/2017 11:10,0.20570321
1/10/2017 11:15,0.21254464
1/10/2017 11:20,0.18855503
1/10/2017 11:25,0.319040687
1/10/2017 11:30,0.33483634
1/10/2017 11:35,0.25401607
1/10/2017 11:40,0.18809532
1/10/2017 11:45,0.40187194
1/10/2017 11:50,0.42400308
1/10/2017 11:55,0.42502229
1/10/2017 12:00,0.42300114
1/10/2017 12:05,0.42435854
1/10/2017 12:10,0.39825019
1/10/2017 12:15,0.42412594
1/10/2017 12:20,0.3708518
1/10/2017 12:25,0.24998177
1/10/2017 12:30,0.45136999
1/10/2017 12:35,0.44339334
1/10/2017 12:40,0.43380029
1/10/2017 12:45,0.4154679
1/10/2017 12:50,0.4261886
1/10/2017 12:55,0.42559316
1/10/2017 13:00,0.366624663
1/10/2017 13:05,0.345125993
1/10/2017 13:10,0.402984145
1/10/2017 13:15,0.397336723
1/10/2017 13:20,0.41391449
1/10/2017 13:25,0.43127674
1/10/2017 13:30,0.42642388
1/10/2017 13:35,0.41444904
1/10/2017 13:40,0.41595424
1/10/2017 13:45,0.42511854
1/10/2017 13:50,0.42644838
1/10/2017 13:55,0.418728073
1/10/2017 14:00,0.411695403
1/10/2017 14:05,0.41089784
1/10/2017 14:10,0.40397548
1/10/2017 14:15,0.40258674
1/10/2017 14:20,0.40452083
1/10/2017 14:25,0.41407049
1/10/2017 14:30,0.41607369
1/10/2017 14:35,0.418551975
1/10/2017 14:40,0.422795105
1/10/2017 14:45,0.345587836
1/10/2017 14:50,0.42941368
1/10/2017 14:55,0.31660418
1/10/2017 15:00,0.13470969
1/10/2017 15:05,0.16785657
1/10/2017 15:10,0.16487235
1/10/2017 15:15,0.237576385
1/10/2017 15:20,0.316267035
1/10/2017 15:25,0.11130881
1/10/2017 15:30,0.131099887
1/10/2017 15:35,0.303161792
1/10/2017 15:40,0.404977785
1/10/2017 15:45,0.41228754
1/10/2017 15:50,0.41454419
1/10/2017 15:55,0.42015009
1/10/2017 16:00,0.40259327
1/10/2017 16:05,0.342672787
1/10/2017 16:10,0.41408518
1/10/2017 16:15,0.278634882
1/10/2017 16:20,0.415553077
1/10/2017 16:25,0.45519118
1/10/2017 16:30,0.44445142
1/10/2017 16:35,0.43275457
1/10/2017 16:40,0.43381644
1/10/2017 16:45,0.397501936
1/10/2017 16:50,0.343181044
1/10/2017 16:55,0.417051183
1/10/2017 17:00,0.347277137
1/10/2017 17:05,0.43637828
1/10/2017 17:10,0.437793065
1/10/2017 17:15,0.43824059
1/10/2017 17:20,0.43291398
1/10/2017 17:25,0.430193115
1/10/2017 17:30,0.343374872
1/10/2017 17:35,0.42733949
1/10/2017 17:40,0.43101524
1/10/2017 17:45,0.348160908
1/10/2017 17:50,0.355407763
1/10/2017 17:55,0.29164295
1/10/2017 18:00,0.41165924
1/10/2017 18:05,0.41778545
1/10/2017 18:10,0.406865157
1/10/2017 18:15,0.43670684
1/10/2017 18:20,0.42422268
1/10/2017 18:25,0.375092877
1/10/2017 18:30,0.344343875
1/10/2017 18:35,0.38719743
1/10/2017 18:40,0.42120853
1/10/2017 18:45,0.36181597
1/10/2017 18:50,0.17670873
1/10/2017 18:55,0.180781263
1/10/2017 19:00,0.20721761
1/10/2017 19:05,0.228019578
1/10/2017 19:10,0.28510917
1/10/2017 19:15,0.29443858
1/10/2017 19:20,0.27785692
1/10/2017 19:25,0.29016098
1/10/2017 19:30,0.340068192
1/10/2017 19:35,0.42027997
1/10/2017 19:40,0.42099052
1/10/2017 19:45,0.42361559
1/10/2017 19:50,0.42347578
1/10/2017 19:55,0.42340708
1/10/2017 20:00,0.211215931
1/10/2017 20:05,0.388127205
1/10/2017 20:10,0.46790853
1/10/2017 20:15,0.44437804
1/10/2017 20:20,0.45132643
1/10/2017 20:25,0.442428792
1/10/2017 20:30,0.29523583
1/10/2017 20:35,0.44213558
1/10/2017 20:40,0.43079172
1/10/2017 20:45,0.42713511
1/10/2017 20:50,0.43913604
1/10/2017 20:55,0.43480366
1/10/2017 21:00,0.42135697
1/10/2017 21:05,0.4202913
1/10/2017 21:10,0.415082463
1/10/2017 21:15,0.351775293
1/10/2017 21:20,0.42411599
1/10/2017 21:25,0.42241386
1/10/2017 21:30,0.36096007
1/10/2017 21:35,0.42166194
1/10/2017 21:40,0.41322499
1/10/2017 21:45,0.31069705
1/10/2017 21:50,0.3715571
1/10/2017 21:55,0.39679229
1/10/2017 22:00,0.34850352
1/10/2017 22:05,0.41211194
1/10/2017 22:10,0.41680884
1/10/2017 22:15,0.414098405
1/10/2017 22:20,0.42430348
1/10/2017 22:25,0.41800018
1/10/2017 22:30,0.176692765
1/10/2017 22:35,0.16977412
1/10/2017 22:40,0.199950845
1/10/2017 22:45,0.182881475
1/10/2017 22:50,0.22077947
1/10/2017 22:55,0.212273628
1/10/2017 23:00,0.30094162
1/10/2017 23:05,0.116360309
1/10/2017 23:10,0.220386113
1/10/2017 23:15,0.31049454
1/10/2017 23:20,0.41876509
1/10/2017 23:25,0.341408857
1/10/2017 23:30,0.4132175
1/10/2017 23:35,0.418266729
1/10/2017 23:40,0.37204705
1/10/2017 23:45,0.342275005
1/10/2017 23:50,0.26560296
1/10/2017 23:55,0.372587052
1/11/2017 0:00,0.44159843
1/11/2017 0:05,0.34632173
1/11/2017 0:10,0.416874172
1/11/2017 0:15,0.297796408
1/11/2017 0:20,0.43529285
1/11/2017 0:25,0.4269669
1/11/2017 0:30,0.42650225
1/11/2017 0:35,0.430112855
1/11/2017 0:40,0.44256736
1/11/2017 0:45,0.364983743
1/11/2017 0:50,0.4355545
1/11/2017 0:55,0.4192431
1/11/2017 1:00,0.41604726
1/11/2017 1:05,0.356528427
1/11/2017 1:10,0.417410645
1/11/2017 1:15,0.304083903
1/11/2017 1:20,0.4149178
1/11/2017 1:25,0.4151266
1/11/2017 1:30,0.40279568
1/11/2017 1:35,0.39221214
1/11/2017 1:40,0.40141126
1/11/2017 1:45,0.372613512
1/11/2017 1:50,0.28057215
1/11/2017 1:55,0.40520334
1/11/2017 2:00,0.404244785
1/11/2017 2:05,0.40637724
1/11/2017 2:10,0.41058674
1/11/2017 2:15,0.171078863
1/11/2017 2:20,0.164623019
1/11/2017 2:25,0.245626703
1/11/2017 2:30,0.31205602
1/11/2017 2:35,0.258904068
